2.258307,0.630988
2.304062,0.772359
0.103434,0.223159
1.061248,1.157822
-0.289967,0.180346
1.917242,0.236709
2.231246,1.773689
1.982340,2.250369
0.729511,-1.139447
2.170729,1.537994
1.183691,-0.600321
2.400010,1.723959
1.841005,1.911338
2.144310,0.935640
2.119214,0.842619
0.894927,-1.057215
2.941361,0.272021
-0.210958,0.301731
0.101997,0.594522
1.389974,1.411804
0.994553,-0.915493
0.816988,1.604049
3.051282,0.447059
2.973448,0.336475
2.176591,1.370049
0.541995,0.600962
0.433846,0.642578
1.411990,-0.411016
-0.494029,0.121548
1.321409,-0.248925
0.452984,0.375116
-0.547869,0.243343
2.391373,0.720770
2.112452,0.864990
0.884218,0.384627
1.918381,1.937826
0.990880,-1.364576
-0.578367,-0.073581
3.142351,-0.019830
1.855279,2.228935
0.397573,0.938736
1.063130,-0.372088
-0.262435,-0.133885
1.247199,1.230994
-0.209500,-0.086193
3.477688,0.457943
1.697038,0.128265
2.034049,0.889378
-0.477164,-0.337330
2.325522,0.253520
0.480668,0.340973
2.832680,0.861620
-0.542949,-0.395518
1.929461,1.838571
2.287485,0.416792
2.218836,1.126888
1.918910,2.107816
2.021792,2.141252
2.890920,1.125219
1.366787,-1.016237
-0.279214,0.251256
1.633039,0.146025
-0.501860,0.192959
3.035634,-0.137099
1.040933,-0.919129
0.286292,0.400941
3.141561,-0.416568
-0.492614,-0.143350
1.481632,1.854935
3.046628,-0.219673
0.821965,1.798715
2.287497,2.115495
3.031704,0.065730
1.339025,0.085803
3.194755,-0.131585
0.813468,-1.084582
1.689675,-1.093939
3.084614,0.105131
2.402611,1.177865
0.556985,0.644055
0.663038,0.392887
2.571742,0.907776
1.045550,-0.685021
1.037817,1.281230
2.487220,1.519894
1.318739,0.042105
3.105632,0.058088
0.321176,0.566254
0.845973,1.328598
0.821284,1.660143
-0.682781,0.012337
0.632237,0.634964
-0.465465,-0.021573
2.360901,2.081598
0.431016,-1.104843
3.215355,0.408076
3.168382,0.000338
2.728268,0.532770
2.328170,2.123591
-0.776066,-0.085627
0.977967,1.281837
-0.358161,0.078421
2.242501,1.228264
0.057232,0.041776
0.942729,0.060628
3.406324,-0.058449
1.678135,0.001274
1.180353,-0.913497
2.955997,0.150790
0.533604,-1.097460
1.194450,1.714768
1.983110,1.768669
1.221854,0.102061
2.726151,0.152774
0.529502,0.593598
2.758052,0.122380
0.403686,0.327233
1.101561,1.813918
1.113124,1.640180
2.125355,1.058105
-0.179986,0.088788
3.029441,0.260348
2.467219,1.029024
1.129809,1.622411
1.666079,-0.273488
1.209268,-1.210641
2.029404,1.899977
-0.725246,-0.147826
0.819535,1.488754
0.893912,0.431946
1.829496,1.895437
0.888928,1.317899
0.536386,0.600121
0.852444,1.859190
1.080219,1.607734
2.942730,1.076972
1.585900,-0.181002
1.123110,-0.756199
1.308391,-1.109773
2.370579,1.070040
2.383435,1.009770
1.349905,-1.115548
0.265097,0.395911
1.147798,1.775308
-0.171600,0.017421
2.659904,1.004349
2.860329,0.461480
2.607855,1.359903
1.188140,-0.283114
2.408122,0.914828
1.029744,-1.084818
2.885962,0.985496
0.192672,0.469919
0.644604,1.736728
0.434981,0.423605
2.138332,1.956149
2.359551,2.090536
0.554059,0.389272
0.994997,1.313684
-0.136581,0.052380
2.852792,1.359320
0.283952,0.349560
1.306611,-0.040150
-0.467376,-0.120969
-0.358058,0.410134
0.689711,0.605770
1.113444,1.563308
2.372491,0.962507
1.484882,0.128835
1.233509,1.227945
3.429023,-0.085432
0.990192,-1.160301
2.359120,0.776937
2.765028,0.078667
0.283463,0.413946
2.204876,0.983621
0.975761,1.512743
2.904311,0.078958
2.377007,1.254227
3.140966,-0.581268
-0.386337,0.126264
1.405579,0.081838
0.865601,1.204687
1.895454,1.501607
2.813870,0.238988
0.016352,0.582057
3.296735,0.120192
2.067142,2.023550
1.042272,-1.213162
2.729862,0.755858
1.992729,1.221411
1.097653,-0.816937
1.471412,0.146847
0.270515,0.748840
1.235920,1.429306
1.121257,-0.817176
3.157011,0.232781
1.218032,1.784947
-0.227779,0.003665
0.826008,-0.914780
2.111077,2.263849
1.208927,0.562764
2.147678,2.038869
1.043943,-1.265705
-0.439388,-0.290579
0.852402,1.364594
1.457104,-1.139657
-0.396435,-0.258218
2.686666,1.149973
2.526199,0.967199
1.305187,-0.386814
-0.391635,0.337325
0.548684,0.735108
-0.543338,0.057637
0.740360,-0.599522
2.260952,1.217085
2.963961,0.296283
-0.569421,0.155929
0.361149,0.910316
3.048245,-0.352445
-0.296532,0.354806
2.877678,0.426759
3.041180,0.050309
-0.164679,-0.167446
-0.224534,-0.003305
2.194657,1.830662
1.113801,1.635158
1.229606,0.505110
1.595395,1.937396
2.451318,1.077314
3.200741,0.331795
1.946820,2.285583
1.337416,-0.785545
2.013509,0.162686
1.414652,-1.182028
-0.369812,0.317730
1.363181,-0.832391
1.167633,1.725165
1.243873,-0.775696
2.599328,0.870138
2.242210,2.234081
2.855776,0.393225
3.140930,-0.257590
2.962256,0.173142
3.180437,-0.289147
3.058919,0.402205
1.751305,-0.100792
2.858725,0.603110
1.920910,0.352947
0.713828,1.197340
1.291854,0.098572
3.139052,0.167080
1.524665,-0.910697
2.725842,0.303779
1.829287,-0.270799
2.733370,-0.013638
1.122161,2.095332
1.503568,-0.085965
0.758024,1.372243
2.048479,2.200364
2.977763,0.976886
2.513637,0.734341
0.880902,-1.125762
0.518961,0.675275
0.319381,0.597954
1.309544,-0.147285
0.622725,-1.351217
0.961156,1.535505
1.085218,-1.251333
1.105916,1.220447
2.424398,0.746116
3.095693,-0.063604
2.044660,1.723872
0.707503,-0.986976
0.673856,1.514749
0.475384,0.258550
0.242967,0.464286
-0.494210,-0.373558
-0.591355,-0.066461
1.653545,-0.095754
1.861495,1.802102
0.810893,1.636641
0.602463,-0.907278
2.590700,1.177093
0.503409,-0.926623
2.361428,0.899177
1.227857,1.249521
2.882421,-0.096269
3.214958,0.213898
0.814572,1.228669
2.496305,1.435299
2.749659,0.005654
2.528221,-0.456595
1.069493,1.626369
1.140165,0.266187
1.143660,-0.756888
3.270968,0.798807
0.645998,-0.987332
1.978896,1.864375
2.026225,1.152753
-0.304212,-0.222844
0.672552,-1.094017
1.409088,-1.362029
0.294625,0.466588
0.851587,-1.134121
2.031359,2.107956
0.700378,-0.722755
1.164664,1.414818
1.700298,-1.100501
2.669293,0.948847
-0.215224,-0.091599
0.715660,-0.806032
2.916456,-0.249416
0.545711,-1.022088
2.372617,0.971984
0.932496,1.890724
-0.585356,0.260896
1.419520,1.610623
2.791575,-0.042273
0.668493,0.515426
0.337739,1.075285
-0.808065,0.194320
0.115873,0.595479
1.700298,-0.301179
1.849867,-0.243876
1.163220,1.396086
0.197334,0.314500
0.957622,1.533898
0.579691,0.396418
1.152929,0.182869
2.895497,-0.246375
3.017391,0.106443
0.711002,0.153519
3.074257,0.199734
2.523885,1.201482
-0.649376,0.008292
0.860096,-1.140800
-0.541349,0.035781
1.569923,0.014587
2.005099,1.967132
2.469257,0.996393
0.726766,-1.371348
-0.394491,0.051277
1.197949,-0.925877
3.322601,-0.202684
-0.319102,0.351391
1.599525,1.288297
0.855006,1.302348
2.996635,0.408220
1.698538,0.041745
3.200304,0.333162
1.285614,-1.138570
0.327362,0.639417
1.954824,1.907387
0.302327,0.693532
0.934637,-1.117382
-0.821968,-0.219224
-0.240587,0.037686
0.348978,0.428660
1.298889,0.508905
1.538627,-0.813182
1.172461,1.987864
2.803436,-0.514107
1.090585,-1.351736
2.944517,0.391539
-0.419208,0.392299
0.255690,0.685895
-0.866970,-0.192232
1.586480,-0.278566
2.269969,1.194532
1.549910,-0.176453
1.113961,1.422012
2.211727,2.274784
1.043618,-1.394392
0.574859,0.396547
2.368282,0.946265
1.269213,0.103884
1.467837,0.226874
3.186734,-0.021433
0.579521,0.619672
2.771389,-0.067896
1.239032,-0.749010
2.007168,1.929505
0.707328,0.651403
1.323901,1.791615
1.486207,1.719393
2.895934,-0.368694
0.630976,1.691436
2.957082,-0.290232
2.285101,2.226785
1.679222,1.911067
0.536758,0.621529
1.002503,-0.904238
-0.836895,-0.254386
2.932637,0.264598
1.042452,-1.262055
1.976251,1.748299
-0.069305,0.165068
-0.910432,0.063274
-0.892431,-0.322365
-0.362864,0.226512
1.814224,2.390556
3.281283,0.092102
2.624118,0.199629
-0.191678,0.288665
1.353962,1.472592
-0.233362,-0.478784
1.627445,1.708511
1.830035,2.237457
0.674924,0.368042
0.341867,0.820396
1.963698,2.002965
1.175513,0.965062
2.655814,0.757086
1.837922,0.049821
1.506866,-0.092204
3.045545,1.343583
-0.586355,0.211040
0.549793,0.396281
1.029786,-0.893891
1.102758,1.575943
1.086780,1.456503
2.126543,1.262969
0.367246,0.385237
0.643347,0.361294
0.820209,1.686702
1.773430,1.512617
1.781132,0.283255
0.582501,0.411398
-0.133429,-0.106513
2.552850,0.895333
0.688727,1.404032
2.436070,0.747314
2.350144,0.967526
1.846232,1.937892
1.004842,1.468356
0.811407,-0.876771
2.125200,1.789844
2.301901,0.948853
2.014243,0.736208
0.568085,1.134801
2.854588,0.252722
1.597838,0.407523
1.662237,0.304421
-0.159252,-0.051602
-0.566699,-0.023291
1.372490,-0.294699
2.208319,0.889984
2.876433,1.049962
-0.381209,0.565443
0.872301,0.493927
-0.952642,0.179548
0.337708,0.282214
0.835867,1.529024
0.550887,0.432913
2.000043,1.960892
0.357395,0.604998
1.943466,2.131315
2.946102,0.008349
2.546912,-0.486066
3.222621,0.027678
3.122664,0.071669
1.082572,-0.250407
1.016231,-1.005064
1.407500,-1.069668
-0.817589,0.135081
1.921044,1.791984
2.352514,0.904000
3.043214,-0.160540
1.209531,1.579766
1.744245,2.045242
0.962173,1.750062
1.187099,-0.988598
3.206181,0.413602
1.603239,-0.158027
-0.245901,-0.408604
0.846462,0.310414
1.959682,-0.103127
1.876483,1.929969
2.000940,1.036934
0.933653,-1.074913
1.930775,1.915582
1.894161,2.560736
-0.469091,-0.160780
1.004624,0.028776
1.826757,-0.019630
3.416503,-0.140847
1.747438,1.994940
2.959935,-0.450861
1.014673,-1.028378
0.282229,1.191110
0.404441,0.003793
1.753197,-0.102572
-0.485129,0.143386
0.431857,0.714674
2.122670,2.048119
2.880997,0.335745
-0.573570,0.213551
3.028357,0.223186
1.844867,2.211715
-0.723587,0.317549
3.100036,-0.516782
2.660628,0.801179
2.386340,1.005534
-0.442566,0.084163
1.845012,2.497145
0.454787,0.660680
0.842178,1.686327
1.156493,-1.274911
0.737467,1.114273
2.607212,1.106391
-0.299795,0.084857
3.076291,-0.115836
2.219445,1.831767
1.995173,1.900950
0.686576,0.337618
0.556717,0.682832
0.659101,1.778419
2.983125,0.192970
0.540400,0.669662
1.951713,2.253742
2.831802,0.661166
1.751722,1.826278
-0.554428,0.104493
0.781396,-1.081774
0.799088,1.315590
0.642688,-1.398603
0.357191,0.551324
2.708783,0.703764
1.281591,1.480759
1.201362,-1.127926
-0.161481,-0.002433
0.384248,0.446510
1.763962,1.915944
1.010186,-1.225467
1.705808,2.069777
2.310629,0.859884
2.100652,-0.022124
1.448964,1.627323
3.026564,0.448837
0.343797,0.653055
-0.717418,0.288444
1.131467,-1.585350
1.108767,1.400330
1.572237,-0.118222
1.862417,2.001279
1.283432,-1.156977
1.344009,1.150548
1.570333,0.048528
0.883674,0.304765
-0.805108,0.079930
0.588098,0.584978
2.264224,2.127612
0.314828,0.486938
0.582013,-0.251523
1.889719,1.732793
0.559519,-1.125439
0.555637,0.699944
-0.441038,0.123628
0.526628,0.585538
2.616902,0.077261
1.265075,-0.080676
2.348532,1.994784
0.665759,1.706872
0.474631,0.439514
2.168937,2.332968
-0.692087,0.183175
2.516802,1.075907
2.909683,0.587947
1.204018,-1.259390
1.221717,1.976755
2.458350,0.537091
2.111795,1.869334
1.077616,1.462774
1.700099,1.886424
0.604895,1.835052
1.342392,0.563147
-0.677277,-0.080879
1.753557,2.186625
-0.852463,-0.076576
-0.601579,-0.036095
0.073818,0.796875
2.808892,0.855552
1.384974,-0.232877
0.805658,-1.293014
-1.042590,0.205720
1.606243,0.133425
1.893104,2.221523
0.829738,1.627264
1.095431,-0.989155
2.809329,-0.285657
-0.705080,-0.326283
1.145168,-0.884347
2.511985,1.223716
-0.653924,0.347489
-0.448583,-0.090503
2.993134,0.757394
2.982112,0.047418
1.196142,-0.958064
-0.608213,-0.102970
2.666638,1.317034
0.585188,0.379880
1.096331,1.387308
2.283961,1.898286
0.225362,0.514180
2.623917,1.026799
3.220276,-0.175549
1.571856,-0.128395
2.143472,0.611450
0.468624,1.685157
-0.692463,-0.110080
1.046017,-0.189134
-0.527896,-0.086504
1.483203,-0.242474
-0.264716,-0.051338
1.556083,0.312612
1.055892,1.811836
0.833073,-1.361945
1.195201,-1.005349
2.827485,0.368764
0.621953,0.369871
2.136865,1.822561
-0.689859,-0.163300
1.048852,1.294881
1.178839,-0.481614
0.286739,0.441990
-0.205142,-0.102273
1.595149,-0.494149
3.303000,0.127080
1.009735,0.806818
1.378722,0.388616
-0.024128,0.554256
1.614125,-0.123734
0.752896,1.450680
1.160858,-0.792472
1.967924,2.048994
0.696835,0.048279
0.916432,0.265644
0.844316,-0.931933
3.116549,-0.305354
0.553295,0.209927
0.455356,0.695059
-0.521364,-0.041960
2.207532,1.889295
0.714386,0.791815
-0.372714,0.126445
-0.638913,0.103924
1.550842,0.173265
2.747236,-0.227558
0.783613,-1.212171
-0.444821,-0.034483
-0.604487,0.206920
-0.564974,-0.008150
1.268312,-0.250560
0.940123,0.921110
2.499281,1.186163
1.577899,1.724817
2.786228,0.067686
2.339315,2.489490
2.055833,1.599671
2.234842,2.076996
-0.555662,0.052740
2.280889,2.194427
-0.669910,-0.382920
1.712143,2.030168
2.068406,2.386837
-0.184947,-0.107785
1.779934,2.037149
2.349133,0.858854
2.579872,0.931850
2.301094,2.130169
3.282511,0.190935
0.735725,-0.872469
3.252801,-0.003993
1.414916,-1.167125
2.719589,1.070144
0.726633,1.543161
1.451015,-1.052259
0.842816,1.172994
3.333532,-0.134305
1.512670,-1.018339
1.042158,-0.993865
1.731796,2.142265
3.059286,-0.026532
3.063932,0.138657
2.599944,0.715480
1.710894,0.237229
0.673697,-1.206144
2.038132,2.032252
-0.252986,0.150592
2.490027,0.881744
2.029779,2.140447
3.057840,-0.804998
2.866726,0.068561
2.788994,-0.219100
1.062439,1.218307
1.178374,1.226260
2.292121,2.148093
2.052206,2.461268
-0.472510,-0.626595
1.875203,1.593617
1.191775,-1.132237
0.999317,1.443346
1.190430,0.305852
3.283220,-0.233837
0.577366,0.502853
0.392645,0.305231
2.589318,-0.415201
1.276738,-0.017075
1.340597,-0.001384
1.875635,2.023012
1.027377,1.491738
2.825851,0.831821
1.054032,1.429323
0.006607,0.834041
1.942183,2.101098
1.089758,-1.156326
-0.710787,0.205454
1.747230,2.092050
0.840845,0.216558
1.100839,-1.125734
2.952000,0.382671
0.793982,0.697986
1.773210,2.273715
0.702455,-1.039304
2.002049,1.819884
0.621462,0.712321
2.467729,0.695768
1.114406,0.201034
2.665790,1.038602
1.372828,0.352324
2.034111,0.909316
1.665787,1.899211
0.927521,1.071629
2.728348,0.224164
0.636272,0.639865
0.992302,-1.331051
-0.068833,0.357943
0.568015,0.052313
2.246169,2.138251
-0.345779,0.190712
2.684380,1.021330
0.219493,0.252749
1.091877,-1.326788
1.104798,-0.591951
1.094413,-0.502176
0.847459,0.472568
1.135544,1.406501
1.958157,2.274504
3.083196,0.147965
0.653952,1.312283
2.024029,1.849215
1.072702,1.989755
1.151576,1.049167
0.630794,1.184841
0.536798,0.709143
2.579816,1.099122
1.108543,1.499727
2.064882,2.071686
1.989744,2.286608
2.928726,-0.066426
2.632153,0.872596
0.602745,0.481215
-0.887179,0.079976
-0.187525,0.027910
2.032980,1.924963
0.987557,-0.194303
0.632674,0.691354
2.091484,2.228953
-0.478659,-0.209413
0.371505,0.177777
3.119412,0.007774
1.321953,-0.121427
2.362038,2.294027
0.654574,-1.170013
2.722637,-0.693653
-0.531031,0.271155
-0.585188,-0.173200
3.372721,0.151319
1.290716,-0.008768
2.596135,1.160021
2.394159,1.097523
0.702672,0.058328
1.469754,-0.791635
-0.502511,0.189505
2.842319,0.241369
1.066095,-0.965946
1.051528,0.190734
0.732318,0.415351
0.986298,-1.000104
1.713440,0.048821
1.825235,2.057210
-0.680062,0.405194
1.904697,2.479141
2.222633,1.125738
3.036447,-0.126931
0.039629,-0.141636
1.232601,-0.811852
2.366035,0.396842
3.112995,-0.003721
-0.425817,0.141253
2.787835,-0.284115
3.043278,0.032541
2.869278,0.536038
-0.678855,0.030222
3.032966,-0.085294
1.047272,1.725779
0.803138,-1.257984
1.327885,1.552626
1.372737,-0.972587
2.044592,-0.064258
0.612929,-1.329192
3.150782,-0.084305
0.739546,0.464870
2.865224,0.417286
2.898152,0.800270
0.640651,0.499702
3.361124,-0.615370
1.213673,1.755135
-0.378986,-0.118284
3.040908,0.127264
1.010478,-0.947299
1.644458,-0.616415
0.375891,0.572289
1.243251,-0.335093
0.793178,1.798835
2.183365,2.111289
0.605093,0.628631
-0.598798,-0.181705
-0.845116,0.218455
1.209767,-1.123169
0.365265,0.349101
2.108246,0.716475
0.488195,0.269001
0.748807,0.502493
1.374270,0.209359
1.967975,1.944315
0.730028,-1.192078
2.086192,2.176769
1.327688,-0.702359
1.465170,0.258466
2.728961,0.202296
-0.370242,0.061287
1.023133,1.527836
-0.447931,0.104107
1.294411,-0.406652
0.806653,1.768626
0.846781,1.248678
3.107147,0.277041
-0.755753,0.092849
1.629704,-0.009606
2.547921,0.646450
3.342726,1.114652
0.740579,0.064498
2.444241,0.595637
1.188276,1.811472
0.932933,-0.768299
1.624115,-0.061049
1.017917,1.074260
1.976913,1.935880
2.473612,0.960856
-0.355644,-0.368052
3.015779,-0.564035
2.339617,1.071135
-0.729569,0.268279
1.795973,2.246630
1.512414,-0.176707
2.854892,0.408189
1.702282,-0.191395
3.069199,-0.468863
1.306679,0.168467
-0.447314,-0.097326
1.536608,0.192531
1.549058,2.293182
-0.317255,0.407358
1.964172,2.061757
2.562885,1.150857
1.886320,0.825948
2.773031,1.030656
0.621488,0.777485
-0.493260,0.390639
1.276575,1.519926
-0.504664,-0.163225
3.027192,0.619643
-0.663324,-0.173744
0.344612,0.817975
-0.957937,-0.179447
2.311759,0.980783
1.571923,-0.259232
1.228891,0.427277
2.482424,0.947781
1.635867,-0.116533
0.234747,0.436424
0.203948,0.561812
1.778390,2.341008
1.433753,0.031918
1.955525,2.466548
0.329324,0.736759
3.126881,0.563303
2.813003,0.457753
0.373922,0.614076
1.926885,0.129320
